0.406249	0.348661	0.165376	-0.350909	0.452571	0.532335	0.113364	0.008232	 Positive
0.440588	-0.407697	0.875566	-0.616018	-0.113718	-0.152433	-0.860131	-0.464479	 Positive
-0.237792	0.168424	-0.723794	0.036125	-0.976956	-0.635505	0.773307	0.596049	 Negative
-0.792605	-0.172648	0.630316	-0.662927	-0.634780	-0.074923	0.429279	0.197459	 Negative
-0.815038	-0.940214	-0.744812	-0.290228	0.348430	0.999026	-0.026067	-0.648367	 Negative
-0.821439	-0.414081	0.835221	-0.593790	0.456617	-0.065006	-0.632040	0.036494	 Negative
-0.875810	-0.826949	-0.249160	-0.773333	-0.172880	-0.421539	-0.310714	0.734361	 Negative
0.905018	-0.932577	0.485190	-0.083895	-0.851674	-0.790896	-0.455473	-0.136611	 Positive
0.762707	0.134215	0.206097	0.333134	-0.435146	0.790153	-0.554565	-0.299701	 Positive
0.035447	0.458159	0.448796	-0.972614	0.177112	-0.192738	0.532506	0.106559	 Positive
-0.852440	0.474528	-0.547550	-0.604781	0.291989	0.905551	0.416720	0.932758	 Negative
0.117602	0.937579	-0.028452	-0.959807	-0.813194	-0.290642	-0.771464	-0.717719	 Positive
-0.300060	0.971329	0.713402	-0.530183	0.105702	-0.790689	-0.999021	-0.752054	 Negative
0.859347	-0.994514	-0.031565	0.484895	-0.453665	0.324616	-0.382379	-0.175069	 Positive
-0.323236	-0.251304	-0.522536	-0.109331	-0.792644	-0.442716	-0.151472	0.278958	 Negative
-0.017053	0.320647	0.956049	-0.471290	0.353428	0.410371	0.239578	-0.519053	 Negative
0.960383	0.948681	0.845780	-0.953328	0.046391	0.369024	-0.317686	0.727397	 Positive
-0.676082	-0.197398	-0.955726	-0.740568	-0.004209	0.032421	-0.367246	0.392113	 Negative
0.452824	-0.196918	0.432205	-0.988020	-0.332264	-0.956352	0.088376	-0.957435	 Positive
-0.376806	-0.196278	0.980898	0.756762	0.550536	0.375528	0.759498	0.979297	 Negative
0.061175	0.543766	-0.020417	0.737857	-0.978246	0.753914	-0.453181	-0.442076	 Positive
-0.371793	0.210561	-0.721281	0.157374	-0.524332	-0.387166	-0.274949	-0.748527	 Negative
-0.941862	-0.414976	0.249945	0.582012	-0.456506	-0.407558	0.509940	0.326617	 Negative
0.695499	0.655992	0.547627	-0.097115	0.324200	0.532022	-0.483907	-0.534349	 Positive
0.449418	-0.768950	0.454439	0.064733	0.837033	0.649932	-0.975544	0.389192	 Positive
-0.752586	0.114386	-0.991616	-0.153889	0.777966	-0.223802	0.112825	-0.015216	 Negative
-0.705607	-0.782854	0.743462	-0.541061	-0.561554	-0.974156	0.816103	-0.909316	 Negative
0.333238	-0.251935	0.194461	-0.650178	-0.141239	-0.211413	-0.508206	-0.069560	 Positive
-0.162471	0.982907	-0.212768	-0.376581	-0.898016	0.708178	0.530169	0.140468	 Negative
0.294146	-0.962796	-0.406820	-0.081065	0.114590	0.964678	0.502003	0.444695	 Positive
0.033995	0.409399	0.131257	-0.814660	0.727506	-0.149622	0.734638	-0.568823	 Positive
-0.664526	-0.113161	-0.623663	0.663312	-0.472477	-0.405171	-0.548061	-0.219623	 Negative
0.742522	0.432783	-0.391988	0.160899	-0.954667	0.835383	0.736387	0.733423	 Positive
-0.696813	0.640573	-0.774495	-0.084930	0.555342	0.817751	-0.713034	0.019884	 Negative
0.305632	0.739235	-0.543060	0.242261	0.525557	0.692546	-0.816763	0.317668	 Positive
-0.646223	-0.176980	0.918034	0.387352	0.221561	-0.595531	-0.665371	0.664841	 Negative
-0.188390	-0.107813	-0.313402	0.197525	0.661697	-0.023091	-0.895573	-0.046743	 Negative
-0.125029	-0.879726	-0.769427	-0.674543	-0.445499	-0.798099	-0.898618	-0.377775	 Negative
0.261634	-0.595692	0.234835	-0.562176	-0.181643	0.372947	0.263118	0.699912	 Positive
-0.893083	0.390595	-0.980587	0.030614	-0.094829	-0.717075	-0.608142	0.093724	 Negative
-0.338194	0.588279	-0.568208	0.809782	0.138954	0.158984	0.788288	-0.859168	 Negative
0.966069	0.369856	0.386697	0.657241	-0.380377	0.785703	0.174105	-0.513829	 Positive
0.828671	-0.100058	-0.480839	0.834264	0.082996	0.618425	0.117748	0.443135	 Positive
-0.341097	0.650547	0.918498	0.986089	0.481440	-0.568288	-0.708068	0.922217	 Negative
-0.245664	-0.558780	0.515623	-0.506187	0.319771	-0.530686	0.376056	0.174163	 Negative
0.623478	-0.903095	0.791658	0.408353	-0.011909	-0.884111	0.696793	0.111907	 Positive
-0.722001	0.271889	-0.133475	0.632476	0.046393	0.038268	0.605350	-0.296172	 Negative
0.997047	-0.798467	-0.560214	0.478893	-0.624917	0.138172	-0.004934	-0.004378	 Positive
-0.694177	-0.239326	0.561841	0.786425	0.991406	0.291478	-0.392987	0.320911	 Negative
-0.884673	-0.784756	0.743108	0.776319	-0.522098	0.773293	-0.252309	0.223290	 Negative
-0.915787	-0.716230	0.351347	-0.664142	-0.317619	-0.185537	-0.242138	-0.606055	 Negative
0.784861	-0.541739	-0.001631	0.359459	-0.227878	-0.491848	0.648774	-0.452600	 Positive
-0.651504	0.837710	0.009850	-0.868657	0.765455	-0.579013	0.534575	0.482070	 Negative
0.620855	-0.772690	-0.680701	0.045309	0.493236	0.666226	-0.648060	0.857943	 Positive
-0.903373	-0.081389	0.890739	0.682177	0.651681	-0.221486	-0.511286	-0.972615	 Negative
-0.736073	0.398376	-0.360185	-0.857482	-0.234090	-0.507858	-0.910398	0.778094	 Negative
-0.720419	0.732172	-0.386123	-0.989990	-0.262874	0.738462	0.013328	-0.909234	 Negative
-0.615779	0.267415	0.342150	-0.570444	-0.336409	0.752660	0.545019	0.085368	 Negative
-0.389293	0.949909	-0.717664	0.449925	-0.884620	-0.919199	0.259974	-0.293204	 Negative
-0.898492	-0.203113	-0.051217	0.973739	-0.766510	-0.511691	-0.777566	-0.517642	 Negative
0.603929	-0.800244	0.961290	-0.864438	0.087037	-0.485544	0.079848	-0.263773	 Positive
0.526484	-0.110502	0.896730	-0.985342	-0.641564	-0.055059	0.491271	0.562001	 Positive
-0.905916	0.017725	0.861927	-0.454496	-0.505812	-0.757383	-0.559751	0.347981	 Negative
-0.931655	0.670267	0.188312	0.271799	-0.600280	-0.883038	-0.497277	-0.085170	 Negative
-0.855840	-0.517522	-0.505227	-0.677972	0.518280	0.733028	0.863246	-0.809249	 Negative
-0.053187	-0.914397	-0.627828	-0.037106	0.302910	-0.697085	0.559290	-0.945502	 Negative
-0.469717	0.749422	0.849272	-0.360322	-0.513979	0.695006	-0.870492	-0.999970	 Negative
-0.124107	0.319491	0.477077	-0.491950	-0.124413	-0.654296	0.243661	-0.073275	 Negative
0.689057	0.399345	-0.712865	-0.436662	-0.739564	-0.882024	0.611672	-0.386739	 Positive
0.532604	-0.202494	-0.640178	0.780626	-0.647364	0.995824	0.463499	0.871174	 Positive
0.273835	0.294933	-0.204622	-0.010973	0.659613	-0.822587	-0.320331	0.673008	 Positive
0.062754	-0.569460	0.116849	-0.348210	0.816634	0.698188	-0.534229	0.658387	 Positive
0.294020	-0.752158	0.215505	-0.284135	-0.618921	-0.090774	0.520015	-0.803878	 Positive
-0.774827	-0.924555	-0.340329	0.444277	-0.702935	-0.496384	-0.144536	-0.121108	 Negative
-0.669478	0.539201	0.730807	-0.061347	-0.053479	-0.787916	0.753218	-0.437768	 Negative
0.972988	-0.600964	-0.820603	0.769564	-0.315556	-0.629981	0.844690	0.201385	 Positive
-0.226129	0.078248	0.488562	-0.725882	-0.293571	-0.110178	-0.358137	-0.559509	 Negative
0.800911	0.164691	0.785850	-0.687911	0.116228	-0.079418	-0.786188	-0.251165	 Positive
0.125029	-0.779713	-0.971397	0.471213	-0.713372	0.610239	-0.928207	0.956845	 Positive
-0.867533	0.411750	0.485373	-0.474500	-0.601346	0.409116	0.450597	-0.945208	 Negative
0.334862	0.335439	-0.095084	-0.211553	-0.654836	-0.432477	0.186025	-0.784823	 Positive
-0.662763	0.996725	0.197287	0.604813	0.736618	0.869462	-0.365836	0.252533	 Negative
0.570022	-0.373687	0.739814	0.404907	0.633186	-0.334148	-0.343700	-0.835489	 Positive
-0.339637	-0.423103	0.468990	-0.917746	-0.103327	-0.852555	-0.487734	-0.004094	 Negative
-0.922016	-0.362343	0.494510	-0.089032	-0.361309	0.730302	0.082996	0.247520	 Negative
-0.444662	0.899507	-0.313895	-0.332606	0.772029	0.627505	0.635007	-0.951146	 Negative
-0.351578	-0.497022	0.545230	0.754817	0.425572	0.381660	0.542478	-0.083278	 Negative
-0.026947	-0.772042	-0.316099	-0.315182	0.314770	0.379214	0.937412	-0.466901	 Negative
-0.959796	0.020199	0.972976	0.067273	0.736790	0.900492	-0.591408	-0.678268	 Negative
0.112998	0.898300	-0.521515	-0.462625	0.809231	0.385031	-0.186099	-0.727956	 Positive
-0.031938	0.492428	0.909908	-0.722043	-0.727165	-0.162502	0.931207	0.622764	 Negative
0.571544	-0.541506	0.068862	-0.919034	-0.424754	0.589496	0.598109	0.310942	 Positive
0.973396	-0.264967	0.007854	-0.200494	-0.233617	-0.678570	-0.969045	-0.049955	 Positive
-0.201641	0.625915	-0.563784	-0.514576	-0.067527	-0.293883	0.811527	0.376689	 Negative
-0.974969	0.729374	-0.723882	-0.589659	-0.247912	0.357946	0.870685	0.626574	 Negative
-0.886339	-0.421673	-0.346850	0.297134	-0.241275	-0.957645	-0.966877	0.668079	 Negative
-0.531317	-0.336055	-0.075422	0.774555	0.581517	-0.790155	-0.777786	0.063948	 Negative
-0.267094	-0.430117	0.761514	0.672007	0.761119	-0.294214	0.671803	-0.598080	 Negative
-0.651579	0.939729	-0.991227	0.212835	0.427401	0.770527	-0.592455	0.023778	 Negative
-0.156934	0.694918	-0.663506	0.255147	-0.881776	0.570189	0.906232	-0.298742	 Negative
0.723363	-0.541230	0.599270	0.840445	0.754988	0.224205	-0.038389	-0.917314	 Positive
0.736163	-0.174909	0.089350	0.076318	0.641183	-0.369147	0.111704	-0.654296	 Positive
0.085992	-0.697590	-0.456129	0.569985	0.011799	-0.928531	-0.733235	-0.585370	 Positive
-0.796841	-0.758037	-0.947207	-0.996692	-0.903578	-0.162791	-0.544574	-0.802797	 Negative
-0.379257	-0.746909	-0.784182	-0.092136	-0.680341	-0.787595	0.156840	-0.116730	 Negative
-0.558011	-0.540204	-0.936020	-0.273348	-0.557085	0.121993	0.335534	0.676805	 Negative
-0.838653	-0.609805	-0.037587	-0.569017	0.316233	0.409489	0.320087	-0.900794	 Negative
-0.571840	-0.632202	-0.597994	-0.449560	-0.427090	0.415779	0.959200	-0.924304	 Negative
0.716582	-0.205525	-0.652521	0.807953	0.435850	-0.172786	0.645107	0.397553	 Positive
0.455042	0.397997	-0.781825	-0.306240	0.905751	-0.490019	0.821802	0.410703	 Positive
0.741030	-0.489864	-0.424330	0.861259	0.981804	-0.522477	-0.812539	0.305538	 Positive
0.114351	-0.559961	-0.959124	0.392942	0.472900	-0.251055	0.950305	-0.466048	 Positive
-0.076363	-0.957535	0.396695	-0.002023	0.662805	-0.201577	0.260130	-0.403112	 Negative
0.908858	-0.247156	0.101403	0.651303	-0.751488	0.600484	0.588622	-0.233068	 Positive
-0.758173	-0.786474	-0.786599	-0.316598	-0.477590	-0.600102	0.480096	0.912487	 Negative
0.904179	-0.874746	0.901516	0.301515	0.889401	0.041427	-0.848609	0.843400	 Positive
0.588342	-0.668559	0.541468	0.522198	0.507897	-0.726306	-0.663135	0.351994	 Positive
-0.200342	-0.423272	0.443474	-0.024216	-0.204052	0.892276	0.262102	-0.229856	 Negative
0.731334	-0.986905	0.425042	0.588066	-0.718153	0.862890	0.052277	-0.809279	 Positive
0.258646	0.667314	-0.362213	0.449354	-0.280613	0.082001	-0.101642	-0.764030	 Positive
0.556305	-0.355679	0.041900	-0.502932	0.049294	0.004357	-0.396542	0.748523	 Positive
0.790723	0.856206	0.050694	0.762926	0.127037	0.520671	-0.837723	0.434011	 Positive
-0.173189	-0.712406	-0.430925	-0.322098	-0.661840	-0.078782	-0.474169	0.793361	 Negative
-0.462620	0.401361	-0.850486	0.642691	0.673370	-0.946410	0.279506	-0.234179	 Negative
0.356539	-0.642794	-0.149427	0.956815	-0.801414	0.845785	-0.749771	0.660238	 Positive
-0.428182	-0.674591	0.510067	-0.379208	0.833722	-0.111308	-0.231648	0.981541	 Negative
0.397414	0.776938	0.593355	-0.390279	0.257226	0.372113	-0.784912	0.862733	 Positive
0.232026	-0.111946	-0.446446	0.473415	-0.894433	-0.239840	0.034311	0.907121	 Positive
0.503640	-0.799982	-0.203740	-0.699910	0.233432	0.237432	-0.516514	-0.758437	 Positive
0.923417	-0.099872	-0.229805	0.176587	-0.739996	-0.721743	0.373163	0.418973	 Positive
0.077046	0.376547	0.820543	0.686899	-0.571892	-0.505382	0.617241	-0.123679	 Positive
-0.545845	-0.381587	0.503811	0.971320	0.012852	0.662600	0.160898	-0.663426	 Negative
0.876040	0.476307	0.966649	-0.757872	0.375836	0.130733	0.646173	0.255154	 Positive
-0.859630	-0.608515	-0.190277	-0.155791	0.058243	0.765867	0.672246	-0.881821	 Negative
-0.081711	0.784192	-0.897684	-0.351324	0.507512	-0.139696	0.009883	-0.003764	 Negative
-0.567860	0.562261	0.253771	0.414404	0.762526	-0.813645	-0.892532	-0.889747	 Negative
-0.131125	0.554806	0.254845	-0.111848	0.607874	0.565764	-0.359895	-0.351460	 Negative
0.929163	0.539367	-0.748324	-0.326813	-0.291028	-0.328497	-0.878186	-0.418063	 Positive
-0.634026	-0.352026	0.121414	0.777664	0.248947	0.084434	0.104297	-0.242650	 Negative
0.808259	-0.285431	-0.812349	-0.602421	0.702308	-0.447835	0.082574	0.054667	 Positive
0.123608	0.856956	0.881835	-0.597607	-0.859093	-0.979574	0.724027	-0.033735	 Positive
-0.992578	0.792070	0.229271	0.976102	0.164015	-0.781373	0.725134	-0.772127	 Negative
-0.726701	0.367633	0.148277	-0.404577	-0.367830	-0.397382	-0.933461	0.833623	 Negative
0.318213	-0.536029	0.634427	0.260895	-0.245509	-0.711686	-0.701361	0.582038	 Positive
0.920325	-0.944749	0.708852	0.023503	0.479895	-0.016079	-0.560496	-0.318635	 Positive
-0.179371	-0.664692	0.785915	-0.819239	-0.828440	-0.615368	0.912444	0.986953	 Negative
0.961492	-0.900228	-0.626744	0.321357	-0.421344	-0.785326	0.396364	-0.827572	 Positive
0.960413	-0.236303	-0.831913	0.665284	-0.432557	0.371468	-0.407314	0.842078	 Positive
0.964958	-0.916402	0.464353	0.318400	0.548498	-0.528859	-0.452791	0.302102	 Positive
-0.677602	-0.263835	0.946752	0.234175	0.053181	0.613065	0.414423	0.639472	 Negative
0.441242	0.332791	0.706558	-0.658786	0.157076	0.509207	0.542127	0.682363	 Positive
-0.445987	0.858955	0.910912	-0.064558	0.969949	0.686074	-0.374445	-0.201897	 Negative
0.462190	0.111987	-0.381817	-0.594390	0.568359	0.762516	-0.474411	-0.333565	 Positive
0.474123	0.884888	0.579381	-0.387162	0.750160	-0.773058	-0.484105	-0.977651	 Positive
0.745777	0.276662	-0.506134	-0.891416	0.586687	0.721424	-0.552819	0.850723	 Positive
0.956102	-0.481938	0.096365	-0.688270	0.560158	0.187359	-0.951887	0.270324	 Positive
0.239039	-0.568101	-0.651707	0.765742	-0.927102	-0.784510	-0.684151	-0.055249	 Positive
-0.129134	0.508055	0.275982	-0.127063	0.064254	0.252195	-0.123434	-0.972857	 Negative
0.225356	0.709825	0.800400	-0.743374	-0.821743	0.381825	0.061529	-0.278267	 Positive
0.457792	0.057347	0.456821	-0.226571	-0.625166	0.886475	0.638406	0.570243	 Positive
-0.824228	0.395288	-0.314484	-0.283526	0.799198	0.419359	-0.970581	0.624116	 Negative
0.272048	-0.831700	-0.653363	-0.078776	-0.164911	0.038502	0.867899	0.166833	 Positive
-0.637164	-0.522048	0.977399	0.751159	0.011727	-0.891896	-0.062007	-0.706525	 Negative
0.578599	0.224559	0.322671	0.879903	0.557302	0.377599	0.821931	0.813873	 Positive
-0.101677	-0.476789	-0.368281	-0.894461	-0.346792	-0.345860	0.718096	0.216679	 Negative
-0.248277	0.203859	0.411268	0.188761	0.263426	-0.229212	-0.213759	-0.347221	 Negative
-0.580142	-0.783780	0.826722	0.791238	0.151527	-0.845582	-0.355557	0.494719	 Negative
0.371729	-0.944387	-0.437738	0.333731	0.167930	0.873824	-0.100588	0.693105	 Positive
0.319559	-0.972037	-0.296122	0.806548	-0.309158	0.235185	0.542329	-0.405702	 Positive
0.238015	-0.462898	-0.698712	-0.466209	0.612296	0.315166	0.191704	0.493087	 Positive
0.599149	-0.702888	-0.419184	-0.940185	0.116041	0.530120	0.622181	0.672742	 Positive
0.272196	0.452105	-0.490445	0.366612	-0.439814	-0.479163	-0.083161	0.590906	 Positive
0.785584	0.654672	0.484235	0.905781	0.852359	-0.486733	0.458552	0.601041	 Positive
-0.570192	-0.888329	-0.411334	-0.140974	0.102867	-0.470950	-0.444127	0.959677	 Negative
0.071547	0.200336	0.623101	0.575962	-0.674453	-0.904849	0.039017	0.533246	 Positive
-0.749898	-0.439988	0.117413	-0.469470	-0.143757	0.014663	-0.306184	0.538431	 Negative
-0.752268	-0.305118	-0.243588	0.434942	0.587128	0.951162	0.934312	0.700883	 Negative
0.474829	-0.891162	-0.878836	-0.083461	-0.493903	-0.779380	-0.829675	-0.322180	 Positive
-0.271197	0.299980	0.401529	0.189533	0.539278	-0.695777	-0.438587	0.537687	 Negative
0.552516	0.280756	-0.001864	-0.408359	0.240790	-0.785783	-0.323118	0.819632	 Positive
-0.955689	0.531773	0.925098	0.098097	-0.632878	0.380172	-0.220773	0.752350	 Negative
-0.798585	-0.835610	0.565151	-0.728324	0.547764	-0.490782	0.699011	0.299310	 Negative
0.693117	-0.077105	-0.149469	0.011259	-0.960621	0.139994	-0.974480	0.797723	 Positive
0.739396	0.193059	-0.206077	-0.489161	0.165319	0.759653	0.023590	0.037010	 Positive
-0.530749	0.987731	0.621052	-0.983865	0.407930	0.769151	-0.189329	-0.013641	 Negative
0.476786	-0.002050	-0.642572	0.624585	-0.758621	0.609293	0.258120	-0.032602	 Positive
0.053259	-0.951139	0.745775	-0.888299	0.815714	0.766348	0.378004	-0.980443	 Positive
-0.233239	0.957785	-0.266205	-0.767137	0.030110	-0.618550	-0.251243	0.656279	 Negative
0.917690	-0.117559	0.445438	0.298169	-0.848216	-0.078384	-0.922535	0.063189	 Positive
-0.628893	-0.588571	-0.051770	0.933991	-0.143585	-0.555583	0.339444	-0.824866	 Negative
0.820045	-0.515311	0.003311	-0.917296	0.690210	-0.514634	0.468720	0.246164	 Positive
0.128838	0.755912	-0.503536	-0.522975	0.242765	-0.571379	0.704319	-0.115310	 Positive
0.938759	-0.199149	0.432522	-0.161903	-0.282398	0.285590	0.834913	-0.152831	 Positive
-0.117224	-0.194250	-0.881687	-0.880964	0.596482	0.469265	-0.802922	0.278269	 Negative
-0.476829	0.904605	0.419074	-0.145299	0.408287	-0.542909	0.417940	-0.729910	 Negative
0.615938	-0.166255	0.968146	-0.260375	0.999801	0.455986	-0.044623	0.468071	 Positive
-0.903370	-0.288460	0.757959	-0.230290	0.087844	0.475159	-0.589023	0.310859	 Negative
-0.613197	-0.990177	-0.670826	-0.665395	-0.023319	-0.246046	0.296523	-0.251258	 Negative
-0.628985	-0.123519	0.831272	-0.482940	-0.271845	0.256257	-0.549144	0.807563	 Negative
0.218582	0.116329	-0.653573	-0.397977	-0.623643	-0.108648	0.959887	-0.523849	 Positive
-0.864665	0.215937	0.612733	-0.358830	0.080224	0.494971	0.321022	-0.617027	 Negative
-0.404608	-0.748599	-0.252451	0.192342	-0.812928	0.249449	0.369246	-0.739802	 Negative
0.541996	0.483872	-0.635278	0.008489	-0.460876	-0.256000	0.518038	0.427427	 Positive
-0.930692	-0.464855	0.508155	0.096708	-0.826214	-0.494771	-0.781786	-0.333097	 Negative
0.341129	-0.101840	-0.325921	-0.347866	0.611398	0.230524	0.062667	0.395471	 Positive
0.823266	0.287703	-0.000769	-0.601074	-0.385929	-0.970938	-0.222363	0.729169	 Positive
-0.098249	-0.787100	0.913620	0.303332	-0.048849	-0.177403	-0.345099	0.178641	 Negative
0.596443	-0.169973	-0.978781	-0.661605	-0.089955	-0.144590	0.242416	-0.063334	 Positive
0.446074	-0.102723	0.447280	0.144364	-0.388079	-0.494643	0.064102	0.774248	 Positive
-0.879269	-0.407050	-0.856474	-0.721978	-0.993714	-0.098513	-0.562012	-0.850211	 Negative
-0.276208	0.255804	0.168140	0.013476	-0.924275	0.949741	-0.048946	-0.604104	 Negative
-0.897082	-0.752471	-0.832634	-0.359479	-0.326607	0.965942	0.193255	0.761274	 Negative
-0.295078	0.945035	-0.086213	-0.437990	-0.564245	-0.100284	-0.053001	0.831828	 Negative
-0.034053	-0.641588	-0.387801	-0.247902	-0.061910	-0.103699	0.176903	0.500318	 Negative
-0.875419	-0.523300	0.887249	-0.060336	-0.730099	0.668186	0.183305	0.724609	 Negative
-0.152163	-0.954447	0.041498	-0.820930	0.202999	0.066538	-0.801725	0.472234	 Negative
-0.983766	-0.788435	-0.172792	0.960013	0.947605	0.275008	-0.091288	0.751855	 Negative
0.673435	0.550485	0.321739	-0.045855	0.516787	0.259842	0.528801	-0.757169	 Positive
-0.168220	0.706055	-0.750964	0.651823	-0.221878	0.709880	0.266480	-0.834503	 Negative
0.176932	0.444287	-0.142744	-0.440884	-0.838723	-0.466837	0.078452	-0.377584	 Positive
0.904491	-0.754780	-0.107560	-0.656857	-0.487245	0.275322	-0.088476	-0.032122	 Positive
0.116223	0.429055	-0.532064	-0.852451	-0.037696	0.936546	-0.911201	0.950639	 Positive
-0.274888	-0.970469	-0.923654	-0.648635	-0.323541	-0.985825	0.366488	-0.634338	 Negative
-0.733171	0.043287	-0.584136	-0.047309	-0.705358	-0.313014	0.748680	0.803243	 Negative
-0.635933	-0.607308	-0.246968	-0.964737	0.642845	0.048417	0.607046	-0.359661	 Negative
0.586089	0.241276	0.368780	0.401584	-0.433498	0.384289	-0.493576	0.914214	 Positive
0.572172	0.499652	0.734457	0.432879	0.439070	0.493398	-0.280775	0.452296	 Positive
0.059760	0.551708	-0.689482	0.400668	-0.011371	-0.450383	-0.253727	0.009406	 Positive
-0.513735	-0.981972	-0.946680	-0.523415	-0.425642	0.449336	-0.947327	0.525908	 Negative
-0.663076	-0.444457	-0.135446	0.142142	-0.283350	-0.235765	-0.083427	-0.158442	 Negative
0.040948	-0.112664	0.696756	0.825852	0.353128	-0.386244	0.938675	-0.841041	 Positive
-0.693544	0.124590	0.881530	0.748374	0.660868	-0.963801	-0.035743	-0.290630	 Negative
0.835262	-0.734153	-0.477553	-0.290007	-0.216053	-0.954218	-0.638810	-0.535201	 Positive
-0.025380	-0.314830	-0.421196	-0.673778	0.225906	0.459042	-0.157396	0.635240	 Negative
0.832876	0.260300	0.919849	-0.935572	0.668571	0.772776	-0.186734	0.985477	 Positive
-0.211382	0.705746	0.054121	-0.506034	-0.628779	-0.767784	-0.794111	-0.434163	 Negative
-0.222253	-0.568072	0.637521	0.896926	0.870803	-0.904059	-0.219016	-0.144440	 Negative
-0.913143	-0.294828	0.521515	0.821612	0.093289	-0.021993	-0.538717	-0.576718	 Negative
0.133398	0.845776	-0.354476	-0.215364	-0.595339	0.954855	-0.950503	-0.455387	 Positive
0.338434	0.128682	-0.270294	0.852099	-0.320596	-0.164935	-0.905811	-0.660240	 Positive
-0.691257	-0.431398	0.727289	-0.977480	0.343657	0.343422	-0.607510	-0.491203	 Negative
-0.067041	-0.325498	-0.050771	0.278241	0.745950	-0.658009	0.632452	-0.390311	 Negative
0.334270	-0.398789	0.643875	0.984977	0.696376	0.915017	0.578342	0.945650	 Positive
0.408232	0.021869	-0.545089	-0.491795	0.633157	-0.603796	-0.252384	-0.180334	 Positive
0.713013	-0.872685	-0.707229	-0.604814	-0.522775	0.480607	-0.847169	-0.459554	 Positive
0.869199	0.088237	0.836677	-0.382354	-0.745980	0.092546	0.793663	0.433228	 Positive
0.075015	0.452877	-0.933419	-0.514077	-0.800313	-0.077511	0.444126	-0.241454	 Positive
-0.253414	-0.726515	0.469363	-0.559823	-0.031868	-0.548936	0.980962	-0.872008	 Negative
0.526670	-0.746190	-0.859784	-0.359963	-0.134423	-0.662833	0.237455	-0.964977	 Positive
-0.805105	-0.853132	-0.289461	0.171468	0.269797	0.041275	-0.684863	0.780369	 Negative
-0.749878	-0.345837	-0.229116	-0.556618	-0.695098	-0.111837	0.245774	-0.229225	 Negative
0.312723	0.621218	0.821953	0.016088	-0.919306	0.852587	-0.973954	-0.148330	 Positive
-0.511901	-0.806048	-0.298376	0.248508	-0.348265	-0.971295	0.630177	-0.575568	 Negative
-0.167651	-0.005164	-0.845841	-0.444021	-0.568563	0.582696	-0.132051	-0.197378	 Negative
0.835060	-0.928787	-0.616394	-0.507260	0.236396	-0.672061	0.069031	0.318374	 Positive
-0.919729	-0.303298	0.731180	-0.416102	-0.082476	0.977765	-0.560628	0.032061	 Negative
0.172944	0.264936	0.244561	0.691951	-0.911862	0.797512	0.206313	0.764612	 Positive
0.004917	-0.807922	-0.999224	-0.453307	-0.709396	-0.324265	0.058032	-0.412176	 Positive
0.311409	-0.868028	0.908230	-0.651778	0.432719	-0.580771	0.895339	0.822966	 Positive
-0.964211	-0.474042	-0.508178	0.994195	-0.366716	-0.427665	0.370752	0.780124	 Negative
0.837304	0.745994	0.385443	0.092111	0.441037	-0.880399	0.980106	0.093203	 Positive
-0.882709	-0.803620	-0.963490	-0.437591	-0.422059	0.887915	-0.362622	0.284591	 Negative
-0.704787	0.128270	-0.182815	-0.220761	-0.377959	-0.148659	0.642311	0.478415	 Negative
-0.327451	0.043622	-0.347026	0.379439	-0.451756	0.458265	0.684382	-0.644433	 Negative
-0.615057	-0.433777	0.695625	-0.748134	-0.920500	0.526592	0.123608	0.178318	 Negative
-0.901538	0.911023	-0.839101	-0.317874	0.452927	0.584852	-0.796628	-0.235429	 Negative
-0.781559	0.261062	0.699361	-0.222163	0.641970	0.479210	0.514982	0.600992	 Negative
-0.893428	0.576993	-0.543240	-0.401301	0.247935	-0.213616	0.464414	0.509171	 Negative
-0.907571	0.154939	-0.193201	-0.948980	0.341707	0.218082	-0.115167	-0.653757	 Negative
0.649014	0.183882	0.183480	0.783667	-0.908437	-0.120428	-0.587665	0.064706	 Positive
-0.901815	0.213547	-0.547176	0.757449	0.459184	-0.019186	0.237621	-0.296921	 Negative
-0.420194	-0.486800	-0.561314	0.452816	-0.660658	0.424983	0.268120	0.737232	 Negative
0.184004	-0.018261	-0.644005	-0.844320	-0.622455	0.542470	0.064034	-0.979028	 Positive
-0.169319	-0.485515	0.293210	-0.266708	-0.983169	-0.946712	0.634959	-0.430019	 Negative
0.199063	0.554704	-0.463592	0.817043	-0.021133	0.559967	0.594164	0.027658	 Positive
0.466063	-0.386539	-0.842583	-0.137246	-0.069553	0.930567	0.051162	0.967544	 Positive
0.767532	-0.287802	-0.091727	0.909268	0.158597	0.831721	0.675478	0.711002	 Positive
-0.787661	0.094384	-0.635287	0.974684	0.506457	0.648121	-0.116876	0.014154	 Negative
-0.296056	0.970315	-0.244692	-0.919169	-0.083973	-0.074431	0.504175	0.150623	 Negative
-0.682307	0.227446	-0.447916	0.841125	-0.982876	-0.093204	0.171628	-0.954727	 Negative
0.035307	0.736025	0.799366	-0.455039	-0.570849	0.645293	-0.861174	-0.512045	 Positive
0.972291	-0.813008	-0.853547	-0.874134	-0.977340	-0.968973	-0.560681	0.566953	 Positive
-0.569570	0.640069	0.743260	-0.317478	0.625080	-0.246419	0.117638	-0.195018	 Negative
0.463312	-0.025219	0.667394	-0.847954	0.944656	-0.365461	-0.380061	0.534199	 Positive
